дата_факт,регион,девелопер_корр,нейминг,м2,шт,микс,базовая,чистовая,локация SMLT,координаты,индекс,индекс_проект,дата,комментарий
01.04.2023,Москва,Самолет,Вереск,"11085,1",195,4058727622,4058727622,4369110422,ВЕРЕСК / МЯТА,"[55.784648, 37.494212]",8,8_Вереск,01.05.2023,
01.04.2023,Москва,Самолет,Мята,"1930,1",42,530256042,530256042,568858042,ВЕРЕСК / МЯТА,"[55.770803, 37.517938]",9,9_Мята,01.05.2023,
01.04.2023,Москва,Самолет,Октябрьская 98,"7331,1",186,2226499012,2198398212,2403669012,ОКТЯБРЬСКАЯ 98,"[55.799789, 37.614735]",7,7_Октябрьская 98,01.05.2023,
01.04.2023,Москва,Самолет,Пятницкое 58,8484,304,1672773799,1503093799,1672773799,БОЛЬШОЕ ПУТИЛКОВО / ПЯТНИЦКОЕ 58,"[55.863400, 37.355536]",5,5_Пятницкое 58,01.05.2023,
01.03.2023,Москва,Самолет,Стремянный 2,"4996,8",109,2501832249,2501832249,2751672249,СТРЕМЯННЫЙ 2,"[55.728882, 37.636162]",6,6_Стремянный 2,01.04.2023,
01.02.2023,Москва,СЗ Звездный,Сенатор,"1189,6",19,511085811,511085811,570565811,ОКТЯБРЬСКАЯ 98,"[55.814146, 37.634410]",1,1_Сенатор,01.03.2023,
01.02.2023,Москва,Ташир,Стеллар Сити,"5869,5",143,1678081650,1662211950,1779601950,ЗАРЕЧЬЕ ПАРК,"[55.701237, 37.394988]",1,1_Стеллар Сити,01.03.2023,
01.02.2023,Москва,ФСК,Первый Ленинградский,25382,454,5438088861,5260414861,5768054861,МОЛЖАНИНОВО / КВАРТАЛ ИВАКИНО,"[55.932430, 37.384927]",3,3_Первый Ленинградский,01.03.2023,
01.02.2023,Москва,ФСК,Роттердам,8017,138,3508288254,3444470254,3845320254,НОВОДАНИЛОВСКАЯ 8,"[55.686006, 37.625426]",2,2_Роттердам,01.03.2023,
01.02.2023,Москва,Эталон,Воксхолл,"15631,1",229,8593338951,8593338951,9843826951,СТРЕМЯННЫЙ 2,"[55.727558, 37.642897]",3,3_Воксхолл,01.03.2023,
01.02.2023,Москва,Эталон,Шагал,"40349,3",557,15197175372,15197175372,17214640372,НОВОДАНИЛОВСКАЯ 8,"[55.686989, 37.640057]",6,6_Шагал,01.03.2023,
01.02.2023,Московская область,AFI Development,Одинбург,"11778,6",247,2133918076,2119374676,2354946676,РУБЛЁВСКИЙ КВАРТАЛ,"[55.681265, 37.245342]",3,3_Одинбург,01.03.2023,
01.02.2023,Московская область,Ingrad,Новое Медведково,"12987,1",241,2538283528,2447505528,2707247528,МЫТИЩИ ПАРК / ДОЛИНА ЯУЗЫ,"[55.925294, 37.726672]",7,7_Новое Медведково,01.03.2023,
01.02.2023,Московская область,Ingrad,Одинград Семейный квартал,"7949,6",173,1682044487,1638570487,1797562487,РУБЛЁВСКИЙ КВАРТАЛ,"[55.678005, 37.236267]",4,4_Одинград Семейный квартал,01.03.2023,
01.02.2023,Московская область,Magnum Development,Либерти,"6823,3",161,1252951104,1252951104,1389417104,ЛЮБЕРЦЫ / НОВОГРАД ПАВЛИНО,"[55.674486, 37.868286]",1,1_Либерти,01.03.2023,
01.02.2023,Московская область,MR Group,Эко Видное 2.0,"14634,2",307,2371122011,2259978511,2552662511,ПРИБРЕЖНЫЙ ПАРК / НОВОЕ ВИДНОЕ,"[55.530623, 37.724499]",3,3_Эко Видное 2.0,01.03.2023,
01.02.2023,Московская область,Rose Group/ПроГород ВЭБ,Микрогород в лесу,"7803,7",119,1575753837,1521127937,1677201937,БОЛЬШОЕ ПУТИЛКОВО / ПЯТНИЦКОЕ 58,"[55.870159, 37.327588]",2,2_Микрогород в лесу,01.03.2023,
01.02.2023,Московская область,Абсолют,Резиденции Сколково,"14803,3",186,3380417917,3380417917,3676483917,ЗАРЕЧЬЕ ПАРК,"[55.683224, 37.394101]",3,3_Резиденции Сколково,01.03.2023,
01.02.2023,Московская область,Главстрой,Квартал героев,"25803,2",597,4132965860,3616901860,4132965860,КВАРТАЛ АВИАТОРОВ,"[55.737390, 38.001656]",5,5_Квартал героев,01.03.2023,
01.02.2023,Московская область,Главстрой,Столичный,"54107,6",1362,8279493696,7197341696,8279493696,КВАРТАЛ АВИАТОРОВ,"[55.740059, 38.030002]",4,4_Столичный,01.03.2023,
01.02.2023,Московская область,Гранель,Аникеевский,"7712,2",153,1299181123,1274313123,1428557123,ПЯТНИЦКИЕ ЛУГА / КВАРТАЛ САБУРОВО,"[55.818152, 37.200354]",3,3_Аникеевский,01.03.2023,
01.02.2023,Московская область,Гранель,Бригантина,"8205,4",178,1560584810,1543590810,1707698810,МОЛЖАНИНОВО / КВАРТАЛ ИВАКИНО,"[55.948073, 37.483349]",2,2_Бригантина,01.03.2023,
01.02.2023,Московская область,Гранель,Ильинойс,"4352,6",122,858940853,858940853,945992853,СПУТНИК / КВАРТАЛ СТРОГИНО,"[55.808933, 37.318918]",4,4_Ильинойс,01.03.2023,
01.02.2023,Московская область,Гранель,Пехра,"3780,9",98,519507697,513769697,589387697,КВАРТАЛ АВИАТОРОВ,"[55.834675, 37.955698]",6,6_Пехра,01.03.2023,
01.02.2023,Московская область,Жилстрой,Планерный квартал,"16486,1",351,2886660512,2886660512,3216382512,БОЛЬШОЕ ПУТИЛКОВО / ПЯТНИЦКОЕ 58,"[55.880685, 37.416435]",1,1_Планерный квартал,01.03.2023,
01.02.2023,Московская область,Замитино,Замитино,"2915,3",66,418015840,416019840,474325840,ПЯТНИЦКИЕ ЛУГА / КВАРТАЛ САБУРОВО,"[55.885307, 37.258228]",1,1_Замитино,01.03.2023,
01.02.2023,Московская область,КОРТРОС,Равновесие,"31122,6",633,5058865190,4876719590,5499171590,РУБЛЁВСКИЙ КВАРТАЛ,"[55.652623, 37.121020]",1,1_Равновесие,01.03.2023,
01.02.2023,Московская область,Мортон (ПИК),Бутово Парк 2Б,"20770,6",446,3173119031,2757707031,3173119031,ПРИГОРОД ЛЕСНОЕ / ГОРКИ ПАРК / БОГДАНОВСКИЙ ЛЕС,"[55.548462, 37.587407]",1,1_Бутово Парк 2Б,01.03.2023,
01.02.2023,Московская область,Мортон (ПИК),Восточное Бутово,"23131,3",510,3419264671,2956638671,3419264671,ПРИГОРОД ЛЕСНОЕ / ГОРКИ ПАРК / БОГДАНОВСКИЙ ЛЕС,"[55.532377, 37.617693]",2,2_Восточное Бутово,01.03.2023,
01.02.2023,Московская область,Отрада Девелопмент,Отрада Комфорт,"7619,6",163,1444290100,1433218100,1585610100,БОЛЬШОЕ ПУТИЛКОВО / ПЯТНИЦКОЕ 58,"[55.872022, 37.314616]",3,3_Отрада Комфорт,01.03.2023,
01.02.2023,Московская область,ПИК,Белая Дача Парк,"20463,5",490,3456457185,3046715985,3455985985,ТОМИЛИНО ПАРК / ЕГОРОВО ПАРК,"[55.657042, 37.873772]",4,4_Белая Дача Парк,01.03.2023,
01.02.2023,Московская область,ПИК,Жулебино Парк,"13024,8",320,2851162474,2590666474,2851162474,ЛЮБЕРЦЫ / НОВОГРАД ПАВЛИНО,"[55.677194, 37.866082]",3,3_Жулебино Парк,01.03.2023,
01.02.2023,Московская область,ПИК,Измайловский лес,2373,59,461802291,414342291,461802291,КВАРТАЛ АВИАТОРОВ,"[55.785271, 37.850488]",1,1_Измайловский лес,01.03.2023,
01.02.2023,Московская область,ПИК,Кузьминский лес,7078,188,1305627702,1164067702,1305627702,ТОМИЛИНО ПАРК / ЕГОРОВО ПАРК,"[55.662598, 37.854781]",2,2_Кузьминский лес,01.03.2023,
01.02.2023,Московская область,ПИК,Одинцово-1,"14262,5",376,2518867580,2274343980,2559593980,РУБЛЁВСКИЙ КВАРТАЛ,"[55.655397, 37.270481]",5,5_Одинцово-1,01.03.2023,
01.02.2023,Московская область,ПИК,Томилинский бульвар,"6475,6",166,1142173666,1012661666,1142173666,ТОМИЛИНО ПАРК / ЕГОРОВО ПАРК,"[55.662616, 37.867322]",3,3_Томилинский бульвар,01.03.2023,
01.02.2023,Московская область,Русич,Новые Котельники,"12341,3",343,1894310434,1847988434,2055874434,ТОМИЛИНО ПАРК / ЕГОРОВО ПАРК,"[55.639301, 37.848220]",1,1_Новые Котельники,01.03.2023,
01.02.2023,Московская область,Садовое кольцо ГК,М5,"2932,4",50,553324075,553324075,635431275,СПУТНИК / КВАРТАЛ СТРОГИНО,"[55.812862, 37.354391]",2,2_М5,01.03.2023,
01.02.2023,Московская область,Садовое кольцо ГК,Тетрис,"5369,9",101,1001748575,1001748575,1109146575,СПУТНИК / КВАРТАЛ СТРОГИНО,"[55.817158, 37.343353]",3,3_Тетрис,01.03.2023,
01.04.2023,Московская область,Самолет,Новоград Павлино,"25297,2",635,3665662353,3393202353,3899146353,ЛЮБЕРЦЫ / НОВОГРАД ПАВЛИНО,"[55.725017, 37.975653]",5,5_Новоград Павлино,01.05.2023,
01.02.2023,Московская область,Сити XXI век,Восемь кленов,"12866,8",228,2538053132,2538053132,2898323532,ПЯТНИЦКИЕ ЛУГА / КВАРТАЛ САБУРОВО,"[55.834593, 37.247610]",2,2_Восемь кленов,01.03.2023,
01.02.2023,Московская область,Стройтек,Союзный,"11191,7",208,2018232829,2000281729,2224115729,РУБЛЁВСКИЙ КВАРТАЛ,"[55.660516, 37.287846]",2,2_Союзный,01.03.2023,
01.02.2023,Московская область,Тройка РЭД,Видный берег 2,"10251,2",266,2051834374,1942735474,2147759474,ПРИБРЕЖНЫЙ ПАРК / НОВОЕ ВИДНОЕ,"[55.533145, 37.718462]",2,2_Видный берег 2,01.03.2023,
01.02.2023,Московская область,Тройка РЭД,Облака 2.0,"23768,8",647,4571078433,4348061633,4823437633,ЛЮБЕРЦЫ / НОВОГРАД ПАВЛИНО,"[55.679113, 37.911160]",2,2_Облака 2.0,01.03.2023,
01.02.2023,Московская область,ФСК,Датский квартал,"20914,8",411,4391829264,4266364564,4684660564,МЫТИЩИ ПАРК / ДОЛИНА ЯУЗЫ,"[55.901767, 37.639462]",6,6_Датский квартал,01.03.2023,
01.02.2023,Московская область,ФСК,Первый Лермонтовский,21985,443,4565895411,4412000411,4851700411,ЛЮБЕРЦЫ / НОВОГРАД ПАВЛИНО,"[55.680815, 37.913278]",4,4_Первый Лермонтовский,01.03.2023,
01.02.2023,Московская область,Конструктор,Домодедово Парк,"22080,2",463,2891801234,2891801234,3333405234,ПРИБРЕЖНЫЙ ПАРК / НОВОЕ ВИДНОЕ,"[55.473699, 37.705580]",1,1_Домодедово Парк,01.03.2023,
01.02.2023,Новая Москва,А101,Бунинские кварталы,"44524,5",913,9856935639,9724641939,10615131939,АЛХИМОВО / ОСТАФЬЕВО / ПОДОЛЬСКИЕ КВАРТАЛЫ / ЭКО БУНИНО,"[55.541047, 37.475591]",4,4_Бунинские кварталы,01.03.2023,
01.02.2023,Новая Москва,А101,Дзен-Кварталы,"52633,1",1096,12856135199,12678685899,13731347899,АЛХИМОВО / ОСТАФЬЕВО / ПОДОЛЬСКИЕ КВАРТАЛЫ / ЭКО БУНИНО,"[55.551298, 37.476618]",5,5_Дзен-Кварталы,01.03.2023,
01.02.2023,Новая Москва,Инвесттраст,Новые Ватутинки,"38987,6",860,8909527741,8129775741,8909527741,НОВОЕ ВНУКОВО / ЗАПАДНЫЙ КВАРТАЛ / КВАРТАЛ МАРЬИНО / ЦВЕТОЧНЫЕ ПОЛЯНЫ,"[55.518669, 37.348826]",3,3_Новые Ватутинки,01.03.2023,
01.02.2023,Новая Москва,Инвесттраст,Новые Ватутинки Заречный,"38712,7",839,7915140038,7381024038,8155278038,НОВОЕ ВНУКОВО / ЗАПАДНЫЙ КВАРТАЛ / КВАРТАЛ МАРЬИНО / ЦВЕТОЧНЫЕ ПОЛЯНЫ,"[55.520918, 37.387180]",2,2_Новые Ватутинки Заречный,01.03.2023,
01.02.2023,Новая Москва,ПИК,Бунинские луга,"22683,2",573,5060193867,4606529867,5060193867,АЛХИМОВО / ОСТАФЬЕВО / ПОДОЛЬСКИЕ КВАРТАЛЫ / ЭКО БУНИНО,"[55.543718, 37.482062]",3,3_Бунинские луга,01.03.2023,
01.02.2023,Новая Москва,ПИК,Саларьево Парк,"14807,9",313,3279522304,2983364304,3279522304,ТРОПАРЁВО ПАРК / КВАРТАЛ РУМЯНЦЕВО,"[55.617103, 37.414014]",3,3_Саларьево Парк,01.03.2023,
01.02.2023,Новая Москва,ПИК,Середневский лес,15009,397,2719746192,2419566192,2719746192,НОВОЕ ВНУКОВО / ЗАПАДНЫЙ КВАРТАЛ / КВАРТАЛ МАРЬИНО / ЦВЕТОЧНЫЕ ПОЛЯНЫ,"[55.567989, 37.285681]",4,4_Середневский лес,01.03.2023,
01.04.2023,Новая Москва,Самолет,Цветочные поляны,47777,1100,8192079733,7724715733,8680255733,НОВОЕ ВНУКОВО / ЗАПАДНЫЙ КВАРТАЛ / КВАРТАЛ МАРЬИНО / ЦВЕТОЧНЫЕ ПОЛЯНЫ,"[55.560444, 37.309453]",5,5_Цветочные поляны,01.05.2023,
01.04.2023,Новая Москва,Самолет,Эко Бунино,"54301,1",1227,10921305163,10162611163,11248633163,АЛХИМОВО / ОСТАФЬЕВО / ПОДОЛЬСКИЕ КВАРТАЛЫ / ЭКО БУНИНО,"[55.543638, 37.458920]",6,6_Эко Бунино,01.05.2023,
01.02.2023,Новая Москва,ФСК,Движение Говорово,"9389,3",228,1914569734,1872864434,2060650434,ТРОПАРЁВО ПАРК / КВАРТАЛ РУМЯНЦЕВО,"[55.648650, 37.439018]",2,2_Движение Говорово,01.03.2023,
01.03.2023,Москва,Apsis Globe,Сити Микc,"4869,5",223,1124667000,1039205800,1136595800,ТРОПАРЁВО ПАРК / КВАРТАЛ РУМЯНЦЕВО,"[55.661176, 37.453333]",1,1_Сити Микc,01.04.2023,
01.03.2023,Москва,Level Group,Левел Мичуринский,"12779,3",187,5179683088,5134987088,5773952088,ВЕРЕЙСКАЯ 41,"[55.687563, 37.469647]",5,5_Левел Мичуринский,01.04.2023,
01.03.2023,Москва,Level Group,Левел Нагатинская,"4531,1",102,1807338402,1799483002,1926353802,НОВОДАНИЛОВСКАЯ 8,"[55.682613, 37.637947]",4,4_Левел Нагатинская,01.04.2023,
01.03.2023,Москва,Level Group,Левел Стрешнево,"7748,8",121,2077793752,2073947952,2290914352,СПУТНИК / КВАРТАЛ СТРОГИНО,"[55.825512, 37.412730]",1,1_Левел Стрешнево,01.04.2023,
01.03.2023,Москва,MR Group,Мод,"16771,4",288,7026484639,6819058639,7657628639,ОКТЯБРЬСКАЯ 98,"[55.798185, 37.624556]",5,5_Мод,01.04.2023,
01.03.2023,Москва,MR Group,Павелецкая Сити,"12389,5",179,5738538723,5614643723,6234118723,СТРЕМЯННЫЙ 2,"[55.719134, 37.636125]",5,5_Павелецкая Сити,01.04.2023,
01.03.2023,Москва,MR Group,Сити Бэй,"32896,4",648,11036453523,10806178723,11727277923,СПУТНИК / КВАРТАЛ СТРОГИНО,"[55.829709, 37.402839]",5,5_Сити Бэй,01.04.2023,
01.03.2023,Москва,October Group,Сторис,"5266,8",91,2242389089,2242389089,2505729089,ВЕРЕЙСКАЯ 41,"[55.697789, 37.471123]",2,2_Сторис,01.04.2023,
01.03.2023,Москва,Prime Life Development,Первый Нагатинский,"1949,4",38,641185134,621691134,719161134,НОВОДАНИЛОВСКАЯ 8,"[55.682238, 37.626213]",1,1_Первый Нагатинский,01.04.2023,
01.03.2023,Москва,Seven Suns Development,Станция Л,"24473,1",506,4811033972,4321571972,4811033972,КВАРТАЛ ДОМАШНИЙ / КВАРТАЛ НА ВОДЕ,"[55.663448, 37.735731]",2,2_Станция Л,01.04.2023,
01.03.2023,Москва,StMichael,Зорге 9,"17737,7",355,9164798695,9101544595,9598200195,ВЕРЕСК / МЯТА,"[55.783078, 37.508733]",6,6_Зорге 9,01.04.2023,
01.03.2023,Москва,Upside Development (СМУ-6),Апсайд Тауэрс,"2145,1",46,773130944,751679944,858934944,ОКТЯБРЬСКАЯ 98,"[55.811817, 37.606802]",2,2_Апсайд Тауэрс,01.04.2023,
